#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       42000       6.133590e-01       2.823600e-02       3.254216e-01       2.782744e+00       8.336269e-02       9.367893e-01
       42100       5.027339e-01       5.297639e-02       2.802810e-01       2.471152e+00       1.611242e-01       8.234435e-01
       42200       4.663943e-01       2.192084e-02       2.438130e-01       1.937943e+00       9.686412e-02       7.556479e-01
       42300       5.801725e-01       4.194619e-02       2.936097e-01       2.623111e+00       1.063004e-01       8.964726e-01
       42400       4.295116e-01       7.859840e-03       2.182677e-01       1.940141e+00       7.924879e-02       7.262738e-01
       42500       4.060813e-01       2.843511e-02       2.216366e-01       2.299804e+00       6.373475e-02       6.344184e-01
       42600       3.869113e-01       2.083137e-02       2.088532e-01       2.121302e+00       9.082336e-02       6.566517e-01
       42700       4.618473e-01       3.237792e-02       2.526653e-01       2.707928e+00       1.256447e-01       8.005404e-01
       42800       3.880902e-01       2.319177e-02       2.025023e-01       1.953238e+00       1.476058e-01       5.948524e-01
       42900       5.037989e-01       2.835928e-02       2.600161e-01       2.416783e+00       1.351400e-01       7.581812e-01
       43000       5.660820e-01       3.691063e-02       2.875286e-01       3.060054e+00       7.989724e-02       8.425155e-01
       43100       7.469228e-01       6.312615e-02       3.920220e-01       2.137098e+00       1.197815e-01       9.258048e-01
       43200       5.842128e-01       1.570738e-02       2.897092e-01       1.921555e+00       6.027262e-02       7.653927e-01
       43300       6.234400e-01       4.884348e-02       3.226300e-01       2.089685e+00       1.294747e-01       8.840752e-01
       43400       4.223956e-01       4.940568e-02       2.292493e-01       2.069567e+00       1.003194e-01       7.237001e-01
       43500       3.263537e-01       1.307199e-02       1.803653e-01       1.590243e+00       7.531811e-02       6.053658e-01
       43600       4.122426e-01       4.100906e-02       2.281396e-01       2.220996e+00       6.310343e-02       6.879910e-01
       43700       3.887860e-01       1.229169e-02       2.148088e-01       2.300639e+00       1.123985e-01       6.743077e-01
       43800       6.010397e-01       7.262999e-02       3.153091e-01       2.837007e+00       8.334010e-02       1.012412e+00
       43900       5.511050e-01       4.224712e-02       2.877609e-01       2.626771e+00       3.165459e-02       8.289554e-01
       44000       4.669765e-01       5.553210e-02       2.751625e-01       2.914586e+00       5.033828e-02       8.294539e-01
       44100       5.664831e-01       3.552383e-02       2.837699e-01       2.081111e+00       1.061296e-01       8.047564e-01
       44200       7.821807e-01       2.991171e-02       4.162225e-01       2.659659e+00       9.287280e-02       1.139564e+00
       44300       4.612483e-01       2.094269e-02       2.222336e-01       2.159418e+00       1.314080e-01       6.909782e-01
       44400       4.958123e-01       2.350817e-02       2.549546e-01       2.168980e+00       8.381062e-02       7.348862e-01
       44500       5.827034e-01       3.787112e-02       3.144406e-01       2.387385e+00       1.055718e-01       8.969862e-01
       44600       5.263511e-01       6.792696e-02       2.979607e-01       2.501452e+00       8.269846e-02       8.459755e-01
       44700       4.340628e-01       4.276182e-02       2.214436e-01       2.550165e+00       1.190639e-01       7.461976e-01
       44800       2.432731e-01       2.910675e-03       1.173131e-01       2.183986e+00       4.663606e-02       4.529973e-01
       44900       3.054119e-01       4.146711e-02       1.662446e-01       2.178226e+00       6.493878e-02       5.534179e-01
       45000       4.066386e-01       1.522251e-02       2.244749e-01       1.999146e+00       1.020187e-01       6.997122e-01
       45100       4.311126e-01       2.224080e-02       2.240761e-01       2.253357e+00       5.071578e-02       6.968904e-01
       45200       4.635018e-01       3.327471e-02       2.456106e-01       2.010442e+00       5.858765e-02       7.810277e-01
       45300       5.533918e-01       5.334996e-02       3.074978e-01       2.366143e+00       9.410703e-02       8.608357e-01
       45400       5.526340e-01       3.910401e-02       2.915140e-01       2.420252e+00       1.433581e-01       8.688353e-01
       45500       5.723406e-01       5.487963e-02       3.250321e-01       2.603106e+00       5.635666e-02       8.827079e-01
       45600       3.996059e-01       5.158680e-02       2.226013e-01       2.186423e+00       1.009574e-01       6.539825e-01
       45700       5.715743e-01       7.401687e-02       3.278520e-01       2.498082e+00       7.668973e-02       8.749125e-01
       45800       6.053665e-01       3.864937e-02       3.175105e-01       2.425091e+00       1.241603e-01       9.407217e-01
       45900       3.378813e-01       1.909392e-02       1.789514e-01       1.857925e+00       1.091339e-01       5.870506e-01
       46000       4.728615e-01       1.592424e-02       2.568266e-01       2.527259e+00       7.147794e-02       7.245943e-01
       46100       5.217636e-01       4.825778e-02       2.961841e-01       2.710964e+00       7.378987e-02       8.378373e-01
       46200       3.388210e-01       6.899028e-03       1.677767e-01       1.730514e+00       5.943300e-02       5.624196e-01
       46300       2.207228e-01       4.111980e-02       1.302841e-01       1.943780e+00       4.719531e-02       4.507062e-01
       46400       2.665025e-01       1.728604e-02       1.511659e-01       1.803133e+00       5.287483e-02       5.077251e-01
       46500       1.267328e-01       1.004465e-02       6.553053e-02       1.057027e+00       6.809481e-02       2.934013e-01
       46600       2.945869e-01       2.343845e-02       1.454642e-01       1.826051e+00       9.212802e-02       4.774887e-01
       46700       3.758709e-01       2.745936e-02       1.952127e-01       2.371011e+00       6.394212e-02       6.772563e-01
       46800       3.934302e-01       1.632298e-02       2.029142e-01       2.174002e+00       8.454394e-02       6.515631e-01
       46900       4.222388e-01       5.146039e-02       2.226096e-01       2.169263e+00       7.252586e-02       6.607965e-01
       47000       5.411204e-01       2.554350e-02       3.043814e-01       2.786701e+00       1.263446e-01       9.369120e-01
       47100       4.161063e-01       2.621480e-02       2.086471e-01       1.808484e+00       1.369840e-01       5.933918e-01
       47200       6.539088e-01       1.324185e-02       3.727708e-01       2.259313e+00       1.682893e-01       1.037679e+00
       47300       3.890447e-01       1.677457e-02       2.081715e-01       1.837974e+00       7.614360e-02       6.260437e-01
       47400       4.996931e-01       2.565511e-04       2.843625e-01       1.936903e+00       9.512525e-02       8.024447e-01
       47500       6.062734e-01       7.021835e-02       3.190959e-01       2.003954e+00       1.044871e-01       8.375329e-01
       47600       5.791902e-01       2.716556e-02       2.947979e-01       2.776524e+00       1.145883e-01       8.597426e-01
       47700       4.507767e-01       7.671035e-03       2.492911e-01       2.127357e+00       1.579832e-01       7.816579e-01
       47800       2.974582e-01       1.247474e-02       1.631954e-01       2.201529e+00       3.158411e-02       5.317608e-01
       47900       4.346383e-01       1.541048e-02       2.269456e-01       2.303372e+00       9.830323e-02       6.906966e-01
       48000       2.186354e-01       2.622115e-02       1.243040e-01       2.055467e+00       6.802653e-02       4.464545e-01
       48100       3.333937e-01       3.250688e-02       1.663403e-01       1.652947e+00       6.146829e-02       5.503158e-01
       48200       4.024365e-01       2.319405e-02       2.018077e-01       2.675054e+00       6.640275e-02       6.556809e-01
       48300       5.584776e-01       3.170437e-02       3.050121e-01       2.872417e+00       7.914840e-02       9.430477e-01
       48400       3.090450e-01       3.318111e-03       1.484703e-01       1.881954e+00       7.366560e-02       5.055437e-01
       48500       5.672375e-01       2.618005e-02       3.201355e-01       2.180532e+00       9.488777e-02       8.606815e-01
       48600       4.637838e-01       1.629768e-02       2.474241e-01       2.244951e+00       6.843731e-02       7.178635e-01
       48700       5.117368e-01       1.324608e-02       2.622456e-01       2.128136e+00       6.953892e-02       7.490769e-01
       48800       5.629912e-01       2.553635e-02       2.962647e-01       2.947165e+00       7.017746e-02       8.131641e-01
       48900       6.551876e-01       6.968707e-02       3.494223e-01       2.516073e+00       1.313234e-01       1.055752e+00
       49000       6.095665e-01       2.855331e-02       3.278201e-01       2.463130e+00       5.573998e-02       8.686537e-01
       49100       4.575845e-01       2.522920e-02       2.486698e-01       1.991414e+00       7.056480e-02       7.508848e-01
       49200       3.495371e-01       4.771504e-02       2.025443e-01       2.528156e+00       6.119913e-02       6.799715e-01
       49300       5.021457e-01       2.931382e-02       2.566297e-01       2.381439e+00       7.477172e-02       7.128086e-01
       49400       6.474028e-01       4.651344e-02       3.320606e-01       2.576416e+00       1.075084e-01       8.861420e-01
       49500       3.064763e-01       3.488257e-03       1.655170e-01       2.012668e+00       9.536986e-02       5.381148e-01
       49600       2.484628e-01       2.036308e-02       1.415651e-01       2.230791e+00       7.132737e-02       4.726700e-01
       49700       3.683848e-01       1.759572e-02       1.846495e-01       2.272485e+00       2.715890e-02       5.020252e-01
       49800       5.199531e-01       5.228731e-02       2.684570e-01       1.803157e+00       5.733131e-02       7.444936e-01
       49900       5.847902e-01       5.030880e-02       3.181176e-01       2.031514e+00       9.686911e-02       8.791327e-01
       50000       5.322783e-01       3.433686e-02       3.052488e-01       2.421508e+00       8.782358e-02       9.066687e-01
       50100       4.390482e-01       5.366311e-02       2.529553e-01       1.934333e+00       1.092526e-01       7.893945e-01
       50200       3.873096e-01       2.998967e-02       2.130728e-01       2.801122e+00       9.152506e-02       6.079952e-01
       50300       4.891554e-01       3.009249e-02       2.578243e-01       2.315777e+00       9.057783e-02       7.607247e-01
       50400       4.821744e-01       8.636615e-02       2.889445e-01       1.875086e+00       1.040800e-01       7.259091e-01
       50500       4.820861e-01       4.497040e-02       2.568896e-01       3.106556e+00       1.195015e-01       7.764561e-01
       50600       2.751043e-01       1.112862e-02       1.442297e-01       1.678653e+00       6.549436e-02       4.731899e-01
       50700       4.555540e-01       4.474671e-02       2.458136e-01       2.068335e+00       6.778745e-02       7.367555e-01
       50800       3.595558e-01       1.310012e-02       1.769681e-01       1.508558e+00       7.823781e-02       6.037121e-01
       50900       3.486962e-01       4.093488e-02       1.884316e-01       2.975380e+00       3.129592e-02       6.327074e-01
       51000       3.689744e-01       5.243062e-02       2.031851e-01       2.084479e+00       2.884002e-02       6.670226e-01
       51100       4.225034e-01       4.196794e-02       2.276566e-01       2.089458e+00       5.104436e-02       7.001564e-01
       51200       5.060546e-01       5.209083e-03       2.717293e-01       2.645906e+00       1.118344e-01       8.303843e-01
       51300       5.245223e-01       2.442227e-02       2.681345e-01       1.925940e+00       1.427372e-01       7.436132e-01
       51400       6.972615e-01       7.113961e-02       3.822382e-01       3.164960e+00       5.885944e-02       1.088370e+00
       51500       4.799127e-01       4.296236e-02       2.661419e-01       2.103384e+00       9.382556e-02       7.109053e-01
       51600       5.782738e-01       2.952580e-02       3.233900e-01       2.762341e+00       1.059480e-01       9.190234e-01
       51700       5.625144e-01       1.877247e-02       2.978035e-01       2.471336e+00       1.351381e-01       8.719302e-01
       51800       3.474010e-01       3.108709e-02       2.000362e-01       1.768869e+00       1.035698e-01       6.057532e-01
       51900       3.189287e-01       2.287241e-02       1.551078e-01       2.042095e+00       6.744614e-02       4.849246e-01
       52000       3.678968e-01       8.886864e-03       1.856924e-01       2.568533e+00       9.698484e-02       5.830997e-01
       52100       4.682549e-01       3.817033e-03       2.501301e-01       2.695221e+00       4.307382e-02       7.535095e-01
       52200       2.448963e-01       4.439116e-02       1.394442e-01       1.137997e+00       5.950644e-02       4.518868e-01
       52300       4.089378e-01       1.770564e-02       2.260286e-01       1.917686e+00       7.728310e-02       6.499194e-01
       52400       5.046772e-01       1.586822e-02       2.491459e-01       1.793416e+00       5.393007e-02       7.657550e-01
       52500       2.726215e-01       3.473784e-02       1.367650e-01       2.050729e+00       2.606363e-02       5.047591e-01
       52600       3.888656e-01       6.448219e-03       1.857968e-01       2.456082e+00       7.769320e-02       5.761816e-01
       52700       3.663967e-01       7.692294e-03       1.953078e-01       1.729016e+00       1.284143e-01       6.235454e-01
       52800       5.159266e-01       1.106494e-02       2.906703e-01       3.257952e+00       5.239337e-02       8.202468e-01
       52900       3.131149e-01       7.942255e-03       1.767799e-01       2.207914e+00       9.451048e-02       5.422720e-01
       53000       6.495378e-01       8.748748e-03       2.977426e-01       3.012756e+00       7.847375e-02       9.220309e-01
       53100       7.493091e-01       1.023546e-02       4.015323e-01       2.484933e+00       1.090817e-01       1.088485e+00
       53200       3.964181e-01       2.696029e-02       2.182813e-01       1.819890e+00       4.236177e-02       6.509353e-01
       53300       5.836010e-01       7.967963e-03       3.240616e-01       2.448264e+00       9.627148e-02       1.000989e+00
       53400       4.947997e-01       1.306103e-02       2.425639e-01       2.341171e+00       1.079456e-01       7.527182e-01
       53500       5.544765e-01       3.898576e-02       2.893110e-01       2.535072e+00       1.090808e-01       9.329122e-01
       53600       3.076186e-01       3.622311e-02       1.682223e-01       2.282866e+00       9.602220e-02       5.879119e-01
       53700       4.591320e-01       3.275472e-02       2.403499e-01       1.801499e+00       9.138215e-02       7.280559e-01
       53800       4.388205e-01       2.195540e-02       2.277261e-01       1.928449e+00       1.161953e-01       6.908970e-01
       53900       3.513074e-01       1.498587e-02       1.789007e-01       1.964967e+00       7.556428e-02       5.191764e-01
       54000       4.172411e-01       2.913227e-02       2.360811e-01       2.013019e+00       1.003107e-01       6.854509e-01
       54100       3.980024e-01       3.218997e-02       2.131701e-01       2.330422e+00       6.178787e-02       6.296822e-01
       54200       5.196686e-01       2.676398e-02       2.719608e-01       2.445871e+00       5.328605e-02       7.936990e-01
       54300       5.376216e-01       7.030557e-03       2.604083e-01       2.549887e+00       8.196885e-02       8.033210e-01
       54400       5.282764e-01       7.490137e-02       2.787155e-01       2.184926e+00       7.832332e-02       8.521749e-01
       54500       4.431339e-01       1.585048e-02       2.485669e-01       2.371570e+00       9.840345e-02       7.211985e-01
       54600       4.331314e-01       1.690862e-02       2.345069e-01       1.917026e+00       6.852856e-02       7.491507e-01
       54700       4.923889e-01       3.922929e-02       2.590457e-01       2.700986e+00       9.455590e-02       7.715404e-01
       54800       4.424111e-01       2.455548e-02       2.286400e-01       2.188098e+00       3.922613e-02       7.183803e-01
       54900       2.701224e-01       2.077989e-02       1.440884e-01       1.648967e+00       8.144285e-02       4.996462e-01
       55000       6.111737e-01       3.206309e-02       3.265521e-01       2.764997e+00       8.722399e-02       9.550437e-01
       55100       4.003189e-01       1.239040e-02       2.047205e-01       1.694108e+00       6.742373e-02       6.294769e-01
       55200       6.689293e-01       2.428542e-02       3.466137e-01       3.146588e+00       9.111667e-02       9.705495e-01
       55300       6.868707e-01       2.734816e-02       3.461697e-01       2.630735e+00       1.013933e-01       9.053102e-01
       55400       5.908993e-01       4.560878e-02       3.315296e-01       2.818614e+00       1.253883e-01       9.423221e-01
       55500       5.668027e-01       1.943369e-02       3.040155e-01       2.671348e+00       7.821876e-02       8.333649e-01
       55600       3.487901e-01       3.689546e-02       1.978741e-01       1.721159e+00       9.184203e-02       5.982698e-01
       55700       2.678840e-01       3.791796e-03       1.569572e-01       1.674083e+00       8.042609e-02       4.838032e-01
       55800       2.096225e-01       9.446904e-03       1.040345e-01       1.257078e+00       6.523387e-02       3.992279e-01
       55900       2.384874e-01       2.286476e-02       1.285536e-01       1.694696e+00       7.936921e-02       4.768412e-01
       56000       3.676806e-01       2.594865e-02       2.000402e-01       2.101339e+00       9.585062e-02       5.844659e-01
       56100       2.897918e-01       1.541810e-02       1.630702e-01       2.560536e+00       6.405867e-02       5.627805e-01
       56200       4.574246e-01       4.922468e-03       2.199287e-01       2.685716e+00       6.799561e-02       7.024684e-01
       56300       5.319367e-01       2.174414e-02       2.898744e-01       2.633603e+00       5.683907e-02       8.410654e-01
       56400       5.963355e-01       3.228678e-02       2.988974e-01       2.129700e+00       1.217225e-01       9.105456e-01
       56500       5.459922e-01       2.300134e-02       3.122151e-01       2.877578e+00       8.968797e-02       9.107388e-01
       56600       4.935954e-01       5.781559e-02       2.800785e-01       2.246154e+00       1.526549e-01       8.289671e-01
       56700       5.169150e-01       4.519484e-02       2.738006e-01       2.715754e+00       1.236347e-01       8.491607e-01
       56800       4.631748e-01       1.375647e-02       2.300900e-01       2.462028e+00       9.022719e-02       7.102387e-01
       56900       5.480895e-01       6.878274e-02       3.142132e-01       2.967414e+00       8.465853e-02       8.069574e-01
       57000       4.721194e-01       1.686204e-02       2.464744e-01       2.235027e+00       9.629033e-02       7.209996e-01
       57100       2.963297e-01       7.421255e-03       1.506244e-01       2.001497e+00       7.708476e-02       5.027790e-01
       57200       2.687253e-01       2.208967e-02       1.516566e-01       1.857982e+00       8.472963e-02       4.667713e-01
       57300       4.781955e-01       1.741751e-02       2.363254e-01       2.376068e+00       1.182099e-01       6.923479e-01
       57400       4.403875e-01       4.469478e-02       2.354102e-01       2.125623e+00       6.677954e-02       6.940910e-01
       57500       4.541192e-01       4.613416e-02       2.419816e-01       1.943125e+00       4.586296e-02       7.317432e-01
       57600       3.812199e-01       1.061956e-02       2.027987e-01       1.818193e+00       8.818735e-02       5.807779e-01
       57700       3.939117e-01       1.958772e-02       2.222983e-01       2.646870e+00       1.108396e-01       6.671725e-01
       57800       4.484129e-01       4.389991e-02       2.531349e-01       1.705911e+00       7.022870e-02       6.587846e-01
       57900       6.363590e-01       1.875340e-02       3.196687e-01       2.413605e+00       9.329037e-02       8.583709e-01
       58000       3.889526e-01       9.466952e-03       2.000843e-01       1.868967e+00       6.421908e-02       6.356575e-01
       58100       5.353780e-01       3.285576e-02       2.716560e-01       2.077592e+00       9.998802e-02       7.341161e-01
       58200       6.234905e-01       6.420168e-02       3.236483e-01       2.702552e+00       6.632722e-02       9.264252e-01
       58300       4.079007e-01       3.592529e-02       2.101946e-01       2.358333e+00       6.670350e-02       5.866555e-01
       58400       4.090091e-01       2.528340e-02       2.192510e-01       1.961280e+00       6.226875e-02       6.876784e-01
       58500       5.086856e-01       5.030733e-02       2.899744e-01       2.520488e+00       7.080714e-02       8.311875e-01
       58600       2.793247e-01       1.869995e-03       1.381797e-01       1.558204e+00       3.794721e-02       4.240119e-01
       58700       4.541196e-01       3.820592e-02       2.520881e-01       1.431287e+00       1.123145e-01       7.057014e-01
       58800       6.387950e-01       2.475768e-02       3.162390e-01       1.963605e+00       1.368261e-01       9.182908e-01
       58900       3.472604e-01       1.109429e-02       1.543155e-01       1.376161e+00       6.556233e-02       4.424709e-01
       59000       3.348082e-01       4.154891e-02       1.821796e-01       2.059397e+00       7.797454e-02       6.258524e-01
       59100       6.128796e-01       2.154519e-02       3.082573e-01       1.713845e+00       1.044169e-01       7.537616e-01
       59200       6.466629e-01       1.631520e-02       3.434263e-01       2.376859e+00       1.690715e-01       9.456332e-01
       59300       4.862207e-01       4.474697e-02       2.729046e-01       2.073464e+00       7.878084e-02       7.481030e-01
       59400       6.421278e-01       3.144711e-02       3.697009e-01       3.222570e+00       3.853912e-02       1.008894e+00
       59500       6.525777e-01       1.813300e-02       3.505083e-01       2.280246e+00       1.274398e-01       8.387241e-01
       59600       5.254942e-01       3.523137e-02       2.671829e-01       2.376689e+00       5.709516e-02       7.379358e-01
       59700       3.552914e-01       2.415409e-02       1.692550e-01       1.473968e+00       4.717606e-02       4.885400e-01
       59800       4.123743e-01       2.434230e-02       1.999239e-01       1.733880e+00       6.501869e-02       5.603977e-01
       59900       4.192994e-01       1.786940e-02       2.202665e-01       2.041597e+00       9.066590e-02       6.720345e-01
       60000       2.564678e-01       7.447854e-03       1.239328e-01       1.337983e+00       5.917926e-02       3.735153e-01
       60100       4.664628e-01       2.161915e-02       2.378712e-01       1.980428e+00       1.062408e-01       7.824414e-01
       60200       4.309696e-01       2.120198e-02       2.491738e-01       3.217022e+00       8.130467e-02       7.684774e-01
       60300       3.753886e-01       4.466043e-02       2.097306e-01       1.551223e+00       1.714392e-01       7.652696e-01
       60400       5.181576e-01       1.277653e-02       3.000691e-01       3.189205e+00       7.049342e-02       8.880808e-01
       60500       4.370270e-01       1.963186e-02       2.157291e-01       2.342700e+00       1.243196e-01       6.761334e-01
       60600       5.408460e-01       3.124710e-02       2.943093e-01       2.091200e+00       1.067406e-01       8.266407e-01
       60700       5.367504e-01       5.462544e-03       2.747633e-01       2.423429e+00       3.646093e-02       7.766909e-01
       60800       4.383891e-01       5.387596e-02       2.520063e-01       2.454337e+00       7.677398e-02       7.537083e-01
       60900       6.787964e-01       1.038392e-02       3.803684e-01       3.238993e+00       8.313592e-02       1.016275e+00
       61000       4.936536e-01       4.289971e-02       2.796581e-01       2.250303e+00       9.933589e-02       7.908494e-01
       61100       4.072314e-01       7.351066e-02       2.365066e-01       2.618706e+00       4.582644e-02       6.691812e-01
       61200       5.289875e-01       3.742982e-02       2.844833e-01       2.620853e+00       8.036708e-02       8.169693e-01
       61300       5.173376e-01       2.654989e-02       2.939322e-01       2.688676e+00       8.806320e-02       7.667198e-01
       61400       5.689828e-01       3.112617e-02       2.821023e-01       2.385354e+00       9.111776e-02       8.030065e-01
       61500       3.870516e-01       1.654115e-02       2.058414e-01       2.520948e+00       3.368905e-02       6.351293e-01
       61600       4.601003e-01       2.976428e-02       2.325336e-01       2.642932e+00       6.223606e-02       7.122004e-01
       61700       5.662212e-01       4.351118e-02       2.985011e-01       2.455235e+00       7.648715e-02       8.746115e-01
       61800       2.946507e-01       1.356008e-02       1.585956e-01       1.939475e+00       5.809329e-02       5.403441e-01
       61900       3.587055e-01       1.300170e-02       1.986826e-01       1.941695e+00       3.276915e-02       6.827130e-01
       62000       3.446433e-01       2.704581e-02       1.735782e-01       1.837882e+00       1.475355e-01       5.952784e-01
       62100       3.387859e-01       3.769070e-02       1.847316e-01       2.261311e+00       7.232946e-02       5.597534e-01
       62200       3.691968e-01       1.958528e-02       1.926246e-01       1.764644e+00       5.223292e-02       5.547007e-01
       62300       6.418570e-01       1.495594e-02       3.400143e-01       2.770816e+00       1.149285e-01       9.414095e-01
       62400       6.516984e-01       3.814531e-02       3.398333e-01       3.016707e+00       6.219500e-02       9.629413e-01
       62500       5.331209e-01       1.707901e-02       2.539517e-01       1.753998e+00       8.448184e-02       7.021587e-01
       62600       5.670202e-01       9.287350e-03       3.004551e-01       2.808348e+00       1.166426e-01       8.474287e-01
       62700       6.184188e-01       1.399872e-02       3.151491e-01       2.648371e+00       7.073421e-02       8.654492e-01
       62800       4.996441e-01       2.362902e-02       2.852157e-01       2.460617e+00       7.395433e-02       8.042472e-01
       62900       6.074498e-01       2.448949e-02       3.139428e-01       2.408340e+00       1.198076e-01       9.514931e-01
       63000       4.430519e-01       1.311004e-02       2.279567e-01       1.629003e+00       1.077518e-01       6.770982e-01
       63100       4.926524e-01       4.458863e-02       2.626741e-01       2.258855e+00       7.270646e-02       8.242862e-01
       63200       3.227895e-01       1.186994e-02       1.688743e-01       2.100501e+00       6.054863e-02       5.964387e-01
       63300       2.814618e-01       2.084428e-02       1.581305e-01       1.828571e+00       6.319389e-02       5.713036e-01
       63400       2.832584e-01       4.944889e-03       1.507787e-01       1.904262e+00       8.982107e-02       4.983541e-01
       63500       4.885267e-01       4.508920e-02       2.648136e-01       3.239917e+00       5.119779e-02       8.169253e-01
       63600       5.959660e-01       2.998597e-02       3.359917e-01       2.344627e+00       9.949140e-02       9.187972e-01
       63700       5.877452e-01       3.274610e-02       3.123308e-01       2.181712e+00       1.027622e-01       8.746677e-01
       63800       6.135692e-01       2.255480e-02       3.217854e-01       1.963574e+00       1.854102e-02       8.727208e-01
       63900       8.016051e-01       4.316788e-02       4.386542e-01       3.077298e+00       1.021789e-01       1.206645e+00
       64000       5.976323e-01       3.447690e-02       3.301522e-01       2.915717e+00       9.656055e-02       9.891988e-01
       64100       6.336772e-01       3.135164e-02       3.609624e-01       2.829446e+00       5.909756e-02       1.042448e+00
       64200       5.328015e-01       1.714565e-02       2.831745e-01       1.873414e+00       7.612870e-02       7.095855e-01
       64300       5.036007e-01       4.186225e-02       2.476460e-01       2.254536e+00       1.084617e-01       7.956529e-01
       64400       3.797593e-01       4.375302e-02       2.000007e-01       2.227913e+00       4.753335e-02       6.133843e-01
       64500       3.695983e-01       1.297077e-02       2.035085e-01       2.652074e+00       3.941864e-02       6.348298e-01
       64600       3.579379e-01       1.566542e-02       1.719118e-01       2.103884e+00       5.984499e-02       5.262280e-01
       64700       3.942446e-01       4.252001e-02       2.211600e-01       1.980014e+00       3.901959e-02       6.183963e-01
       64800       2.269015e-01       3.401853e-02       1.177512e-01       1.612912e+00       9.305208e-02       4.035454e-01
       64900       4.085066e-01       3.412212e-02       2.044072e-01       2.095500e+00       1.032813e-01       6.935640e-01
       65000       5.397067e-01       3.425487e-02       2.797511e-01       2.533745e+00       1.095099e-01       8.656406e-01
       65100       6.090440e-01       4.557560e-02       3.251820e-01       1.866190e+00       1.116174e-01       8.233635e-01
       65200       5.720025e-01       4.277131e-02       3.082107e-01       1.885377e+00       1.270358e-01       7.620749e-01
       65300       5.594173e-01       3.780736e-02       2.805965e-01       2.465358e+00       9.668808e-02       8.484988e-01
       65400       6.797700e-01       4.313325e-02       3.534580e-01       2.672351e+00       7.085147e-02       9.871347e-01
       65500       5.592449e-01       1.212417e-02       3.165913e-01       2.714591e+00       6.129147e-02       8.873193e-01
       65600       5.287919e-01       9.276683e-03       2.674450e-01       2.425221e+00       1.295591e-01       8.490309e-01
       65700       4.691363e-01       6.757233e-03       2.649605e-01       2.538233e+00       8.832241e-02       7.594539e-01
       65800       4.730552e-01       2.689934e-02       2.305253e-01       1.731531e+00       8.978881e-02       6.621679e-01
       65900       5.850677e-01       1.789982e-02       3.031951e-01       2.949636e+00       7.558713e-02       8.474560e-01
       66000       3.187927e-01       1.344033e-02       1.608199e-01       1.806398e+00       3.965217e-02       4.904089e-01
       66100       5.598176e-01       3.779870e-02       3.247100e-01       2.869503e+00       4.288433e-02       9.464267e-01
       66200       3.851090e-01       1.313467e-02       2.117947e-01       2.384743e+00       5.626988e-02       6.817758e-01
       66300       4.354410e-01       3.455079e-02       2.265876e-01       1.864864e+00       6.548753e-02       7.001514e-01
       66400       1.851484e-01       1.725569e-02       9.526040e-02       1.622260e+00       4.824216e-02       3.549490e-01
       66500       3.393178e-01       1.411239e-02       1.872488e-01       1.765714e+00       2.226525e-02       6.251412e-01
       66600       2.203098e-01       1.345168e-02       1.175607e-01       1.932643e+00       3.243170e-02       4.206416e-01
       66700       2.957556e-01       1.463283e-02       1.617235e-01       1.824994e+00       7.885532e-02       5.331126e-01
       66800       3.449053e-01       1.306802e-02       1.916137e-01       2.178078e+00       8.928526e-02       5.595601e-01
       66900       4.829299e-01       4.442850e-02       2.454413e-01       2.160236e+00       7.041378e-02       7.664253e-01
       67000       4.900964e-01       1.287417e-02       2.482829e-01       1.866671e+00       1.318096e-01       7.685249e-01
       67100       4.658987e-01       3.543678e-02       2.459183e-01       1.901485e+00       5.757420e-02       7.011023e-01
       67200       5.020421e-01       3.852883e-02       2.885681e-01       2.210502e+00       1.346904e-01       8.358204e-01
       67300       4.662458e-01       3.594097e-02       2.584035e-01       2.000996e+00       9.749642e-02       7.069578e-01
       67400       5.316214e-01       6.096985e-02       2.919005e-01       2.528857e+00       8.800916e-02       8.615346e-01
       67500       3.306185e-01       1.857290e-02       1.766809e-01       1.815417e+00       7.408538e-02       5.836274e-01
       67600       3.521697e-01       8.043605e-03       2.039777e-01       2.421087e+00       5.836542e-02       6.968910e-01
       67700       3.053050e-01       4.781959e-02       1.758312e-01       2.350173e+00       4.956434e-02       5.691394e-01
       67800       3.380334e-01       2.547423e-02       1.708737e-01       1.907185e+00       3.062401e-02       5.208984e-01
       67900       2.575554e-01       1.475399e-02       1.255505e-01       1.808218e+00       4.017259e-02       4.523417e-01
       68000       3.576123e-01       4.817540e-02       1.974215e-01       2.990104e+00       5.446613e-02       6.422595e-01
       68100       3.794959e-01       5.693727e-02       2.150021e-01       2.445453e+00       9.763757e-02       7.145875e-01
       68200       4.740693e-01       2.155699e-02       2.394037e-01       2.254005e+00       7.980837e-02       7.055910e-01
       68300       2.374114e-01       1.113313e-02       1.253547e-01       1.565225e+00       5.363376e-02       4.042324e-01
       68400       4.162942e-01       4.376767e-02       2.195524e-01       2.169457e+00       8.091397e-02       7.418474e-01
       68500       4.938099e-01       1.468588e-02       2.793870e-01       2.390936e+00       8.727859e-02       8.252540e-01
       68600       3.053675e-01       7.107576e-03       1.756580e-01       2.169489e+00       1.133393e-01       5.268235e-01
       68700       2.693768e-01       1.692390e-02       1.425790e-01       1.466515e+00       8.348774e-02       4.275603e-01
