#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      106900       2.958936e-02       2.511503e-04       1.661299e-02       4.940782e-01       1.536110e-02       1.005590e-01
      107000       3.487207e-02       3.120662e-03       1.991875e-02       4.729737e-01       1.977707e-02       9.132675e-02
      107100       5.050222e-02       2.702978e-03       2.913518e-02       8.763195e-01       1.150568e-02       1.448643e-01
      107200       3.052794e-02       1.634228e-03       1.597118e-02       1.480276e-01       8.730032e-03       6.401922e-02
      107300       1.880451e-02       2.520132e-03       1.046659e-02       1.896327e-01       1.690680e-02       8.343961e-02
      107400       1.120995e-01       3.705087e-03       5.632131e-02       1.531693e+00       2.395601e-02       2.096588e-01
      107500       2.085228e-02       4.684397e-03       1.394642e-02       3.080692e-01       1.557312e-02       1.054907e-01
      107600       2.064163e-02       5.487774e-03       1.303828e-02       1.620397e-01       1.274965e-02       5.661545e-02
      107700       3.322352e-02       5.642400e-03       2.085037e-02       3.552312e-01       1.315224e-02       9.536020e-02
      107800       2.396659e-02       2.997635e-04       1.327081e-02       2.480663e-01       1.151450e-02       6.814817e-02
      107900       3.143483e-02       3.027666e-03       1.749323e-02       2.682803e-01       8.219617e-03       8.199708e-02
      108000       2.223965e-02       3.645920e-03       1.249887e-02       2.800894e-01       4.546565e-03       6.364498e-02
      108100       3.404016e-02       4.749337e-03       1.963652e-02       3.757248e-01       1.814452e-02       1.023378e-01
      108200       4.949870e-02       9.293252e-03       2.665874e-02       4.034221e-01       1.145915e-02       1.218002e-01
      108300       6.771435e-02       5.923057e-03       3.419181e-02       5.960393e-01       1.155135e-02       1.586037e-01
      108400       6.821610e-02       2.737917e-03       3.958274e-02       9.473468e-01       1.877783e-02       1.710887e-01
      108500       3.371606e-02       1.598222e-03       1.918104e-02       2.304979e-01       1.585092e-02       8.624434e-02
      108600       9.089092e-02       6.380615e-03       4.713645e-02       1.216818e+00       1.340417e-02       1.635051e-01
      108700       3.393391e-02       2.107878e-03       2.042905e-02       5.758580e-01       1.378719e-02       9.872163e-02
      108800       5.889897e-02       5.260456e-03       3.166585e-02       5.848063e-01       1.887177e-02       1.412748e-01
      108900       2.258427e-02       4.003353e-03       1.243308e-02       2.165641e-01       1.498235e-02       5.979299e-02
      109000       3.340441e-02       2.973621e-03       1.747902e-02       2.647327e-01       1.408875e-02       8.776111e-02
      109100       2.626563e-02       6.307293e-03       1.357600e-02       2.777763e-01       5.827682e-03       7.792496e-02
      109200       4.671461e-02       4.862218e-03       2.416256e-02       2.813284e-01       2.282902e-02       1.018798e-01
      109300       2.359970e-02       2.754578e-03       1.287912e-02       3.182152e-01       5.422967e-03       5.143737e-02
      109400       3.128913e-02       2.814239e-03       1.824313e-02       2.498804e-01       2.185282e-02       7.779721e-02
      109500       2.938381e-02       8.446703e-03       1.772773e-02       2.646815e-01       2.461250e-02       1.042329e-01
      109600       6.832652e-02       2.426431e-03       3.690834e-02       9.492018e-01       1.457669e-02       1.372853e-01
      109700       4.087919e-02       2.471592e-03       2.122589e-02       3.925342e-01       1.727522e-02       1.063718e-01
      109800       3.978382e-02       4.958293e-03       2.089813e-02       7.051465e-01       8.999722e-03       1.012243e-01
      109900       8.871122e-02       3.857952e-03       5.012385e-02       1.597195e+00       1.545367e-02       1.705932e-01
      110000       3.765674e-02       5.781425e-03       2.092409e-02       2.235344e-01       1.335340e-02       9.739834e-02
      110100       2.759795e-02       3.481991e-03       1.493300e-02       2.215025e-01       1.673241e-02       1.016296e-01
      110200       1.672929e-02       2.618373e-03       9.925697e-03       1.317656e-01       9.622934e-03       5.428848e-02
      110300       2.390069e-02       2.394868e-03       1.378187e-02       1.752398e-01       1.408748e-02       7.413809e-02
      110400       3.986569e-02       4.147671e-03       2.190456e-02       4.578128e-01       1.046018e-02       1.085819e-01
      110500       3.723208e-02       3.985976e-03       2.209737e-02       5.391608e-01       8.169129e-03       8.173798e-02
      110600       1.488203e-02       2.285163e-03       7.023544e-03       1.446235e-01       8.490529e-03       5.676132e-02
      110700       3.178534e-02       2.793109e-03       1.340599e-02       3.570819e-01       1.448894e-02       8.337677e-02
      110800       2.919585e-02       7.383681e-03       1.693901e-02       3.387189e-01       8.648560e-03       9.598370e-02
      110900       1.592131e-01       1.826951e-03       8.799051e-02       1.691488e+00       1.116232e-02       2.762473e-01
      111000       4.696901e-02       3.960443e-03       2.413714e-02       5.251598e-01       1.472635e-02       1.242387e-01
      111100       5.906359e-02       6.871831e-03       3.229096e-02       7.832186e-01       1.404165e-02       1.406121e-01
      111200       1.021355e-01       4.240825e-03       5.858536e-02       1.972003e+00       1.922148e-02       1.865877e-01
      111300       4.749911e-02       3.455251e-03       2.806879e-02       5.353480e-01       7.268196e-03       1.243945e-01
      111400       4.623855e-02       5.876627e-03       2.617698e-02       6.616447e-01       1.902869e-02       1.283951e-01
      111500       2.407797e-02       2.557771e-03       1.209614e-02       1.867265e-01       1.400946e-02       6.763856e-02
      111600       2.094975e-02       2.577109e-03       9.012671e-03       2.067786e-01       8.325044e-03       6.286096e-02
      111700       3.371305e-02       2.555874e-03       1.907303e-02       2.096455e-01       1.518621e-02       7.749157e-02
      111800       6.511444e-02       1.581454e-03       3.451584e-02       9.092104e-01       7.714686e-03       1.253182e-01
      111900       3.013399e-02       4.377830e-03       1.496051e-02       2.553488e-01       1.326946e-02       8.570002e-02
      112000       2.997802e-02       7.727264e-04       1.593999e-02       1.752858e-01       1.597236e-02       7.681324e-02
      112100       3.405987e-02       3.289079e-03       2.131244e-02       5.971793e-01       1.019804e-02       1.023173e-01
      112200       6.709253e-02       3.259440e-03       3.568994e-02       5.213452e-01       9.740012e-03       1.696155e-01
      112300       5.549371e-02       7.398254e-03       3.130450e-02       6.816335e-01       1.636717e-02       1.510293e-01
      112400       3.503682e-02       3.239866e-03       2.032114e-02       2.690646e-01       1.185037e-02       8.303709e-02
      112500       3.550987e-02       8.746168e-03       1.757564e-02       4.191011e-01       1.194309e-02       9.268353e-02
      112600       4.321638e-02       9.054815e-04       2.609636e-02       8.064666e-01       1.218869e-02       1.101232e-01
      112700       4.369963e-02       4.828904e-03       2.470222e-02       4.893470e-01       1.224963e-02       1.080118e-01
      112800       4.306426e-02       1.671609e-03       2.711124e-02       8.666205e-01       9.620994e-03       9.771125e-02
      112900       2.318643e-02       1.535439e-03       1.393334e-02       2.394616e-01       7.988734e-03       8.636143e-02
      113000       2.708846e-02       5.708454e-03       1.233982e-02       1.542134e-01       1.054638e-02       7.777938e-02
      113100       5.436720e-02       3.004402e-03       2.748722e-02       5.101173e-01       1.806542e-02       1.155672e-01
      113200       7.229602e-02       6.618156e-03       3.941275e-02       8.161273e-01       1.522819e-02       1.801176e-01
      113300       3.353453e-02       2.031261e-03       1.845315e-02       2.806582e-01       1.763686e-02       1.037269e-01
      113400       3.038538e-02       6.385041e-03       2.020467e-02       5.237098e-01       1.254842e-02       1.117771e-01
      113500       1.438463e-01       1.589584e-02       7.128815e-02       1.367039e+00       1.823171e-02       2.296099e-01
      113600       4.186545e-02       5.064124e-03       2.517070e-02       5.875108e-01       3.448988e-02       1.520608e-01
      113700       4.947209e-02       1.596533e-03       2.551815e-02       3.981653e-01       1.576415e-02       1.173650e-01
      113800       1.951146e-02       4.425021e-04       1.166629e-02       1.618011e-01       8.058835e-03       4.641142e-02
      113900       4.326676e-02       4.754577e-03       2.289042e-02       3.232922e-01       1.874055e-02       1.065871e-01
      114000       2.075765e-02       9.254637e-03       1.229875e-02       2.429596e-01       5.869824e-03       7.475025e-02
      114100       4.220406e-02       1.118742e-02       2.341558e-02       3.476679e-01       6.426186e-03       1.140409e-01
      114200       2.988920e-02       4.495810e-03       1.779940e-02       3.598517e-01       7.296165e-03       8.278420e-02
      114300       4.212916e-02       3.011389e-03       2.180734e-02       6.592510e-01       1.661106e-02       1.006697e-01
      114400       5.302197e-02       7.095149e-03       3.176768e-02       7.012255e-01       1.170856e-02       1.520736e-01
      114500       8.743686e-02       2.160716e-02       5.027700e-02       9.699135e-01       1.795221e-02       1.965451e-01
      114600       2.712055e-02       4.654374e-03       1.345081e-02       4.263262e-01       1.348838e-02       1.017103e-01
      114700       4.649924e-02       4.225011e-04       2.540606e-02       6.195854e-01       1.399879e-02       1.126128e-01
      114800       6.893445e-02       2.625323e-03       3.683181e-02       6.156880e-01       2.454396e-02       1.561222e-01
      114900       7.816991e-02       3.746320e-03       4.399011e-02       8.798838e-01       1.163207e-02       1.610765e-01
      115000       2.432528e-02       9.094582e-04       1.228290e-02       1.200864e-01       1.000998e-02       5.596663e-02
      115100       1.941219e-02       1.582698e-03       1.083119e-02       1.419702e-01       5.784675e-03       5.410830e-02
      115200       2.493719e-02       4.101696e-03       1.310202e-02       1.374615e-01       8.824720e-03       5.343986e-02
      115300       3.059488e-02       5.112618e-03       1.808715e-02       2.200495e-01       2.017259e-02       8.595896e-02
      115400       3.234222e-02       1.586872e-03       1.538693e-02       2.561134e-01       1.636079e-02       8.907877e-02
      115500       3.303556e-02       4.217703e-03       1.872024e-02       5.508792e-01       1.243418e-02       9.171899e-02
      115600       3.008115e-02       3.287237e-03       1.623944e-02       4.195212e-01       9.543467e-03       6.678352e-02
      115700       2.334474e-02       7.755268e-03       1.576164e-02       1.942371e-01       1.073989e-02       9.856328e-02
      115800       3.975529e-02       3.467767e-03       2.301859e-02       4.822400e-01       1.980071e-02       1.079912e-01
      115900       1.812293e-02       4.399146e-03       1.019642e-02       1.906489e-01       1.489423e-02       7.856092e-02
      116000       2.763444e-02       5.061434e-03       1.523913e-02       3.410610e-01       1.209451e-02       8.275447e-02
      116100       4.049113e-02       3.534659e-03       2.084956e-02       3.456751e-01       1.776356e-02       1.149815e-01
      116200       6.796631e-02       9.959726e-03       3.865000e-02       1.129751e+00       1.647606e-02       1.493884e-01
      116300       5.346347e-02       5.401973e-03       3.111520e-02       8.060872e-01       1.003001e-02       1.055432e-01
      116400       2.042056e-02       2.537486e-03       9.541927e-03       1.363771e-01       1.021728e-02       4.863571e-02
      116500       2.534732e-02       2.674466e-03       1.400289e-02       2.744402e-01       6.666475e-03       6.626296e-02
      116600       1.962547e-02       1.227344e-03       1.073226e-02       1.498880e-01       6.814234e-03       4.454446e-02
      116700       3.656602e-02       6.182299e-03       2.111790e-02       3.643868e-01       1.555850e-02       9.806762e-02
      116800       2.377448e-02       7.997483e-04       1.182368e-02       1.317758e-01       1.833362e-02       7.511153e-02
      116900       3.853841e-02       1.316202e-03       2.027745e-02       4.381929e-01       2.351176e-02       1.042093e-01
      117000       2.980393e-02       1.768396e-04       1.887134e-02       3.259502e-01       7.048932e-03       8.313549e-02
      117100       5.387248e-02       4.322795e-04       2.588641e-02       3.907990e-01       1.711024e-02       1.330112e-01
      117200       2.470551e-02       1.849434e-03       1.528976e-02       3.238661e-01       1.341981e-02       8.225796e-02
      117300       5.036268e-02       1.339554e-02       2.717265e-02       6.479600e-01       2.014820e-02       1.315746e-01
      117400       2.633411e-02       4.104914e-03       1.469602e-02       2.578900e-01       1.287085e-02       8.733124e-02
      117500       5.934415e-02       5.073347e-03       3.064431e-02       8.106137e-01       1.712760e-02       1.328250e-01
      117600       2.364996e-02       9.195296e-03       1.820724e-02       3.813920e-01       8.592564e-03       9.627234e-02
      117700       3.328657e-02       2.071744e-03       1.934795e-02       3.611115e-01       1.523544e-02       7.422860e-02
      117800       2.503796e-02       3.222960e-03       1.273657e-02       3.120210e-01       1.004646e-02       6.745274e-02
      117900       3.006178e-02       4.237964e-03       1.883677e-02       4.871611e-01       7.889984e-03       9.292256e-02
      118000       2.956035e-02       2.403878e-03       1.752548e-02       3.482589e-01       1.154502e-02       7.456250e-02
      118100       2.834196e-02       2.893329e-04       1.454323e-02       2.552876e-01       7.678057e-03       7.349342e-02
      118200       6.979204e-02       8.099252e-03       3.662288e-02       1.223033e+00       6.961344e-03       1.543250e-01
      118300       1.036495e-01       4.530831e-03       4.792690e-02       9.848146e-01       1.690909e-02       2.016807e-01
      118400       6.195398e-02       7.300455e-03       3.471740e-02       5.223543e-01       1.167438e-02       1.442839e-01
      118500       8.365507e-02       3.673646e-03       4.427764e-02       1.398550e+00       1.013946e-02       1.805814e-01
      118600       4.631083e-02       1.520437e-02       2.763780e-02       9.480169e-01       2.237911e-02       1.270056e-01
      118700       7.037422e-02       3.697775e-03       3.701129e-02       9.812567e-01       1.019558e-02       1.319880e-01
      118800       5.319888e-02       6.551612e-03       3.227281e-02       9.005846e-01       1.716296e-02       1.489225e-01
      118900       3.158635e-02       2.555163e-03       1.760289e-02       4.212405e-01       7.820691e-03       1.017856e-01
      119000       2.545890e-02       1.481986e-03       1.414550e-02       2.677387e-01       1.179533e-02       6.305260e-02
      119100       2.219649e-02       3.427978e-03       1.277868e-02       1.846276e-01       6.569876e-03       7.263770e-02
      119200       2.834729e-02       2.276914e-03       1.461028e-02       3.657767e-01       1.482489e-02       8.234935e-02
      119300       2.288709e-02       3.122311e-03       1.263978e-02       2.396652e-01       1.107749e-02       6.261242e-02
      119400       2.162503e-02       1.433015e-04       1.161028e-02       2.710018e-01       6.706767e-03       4.380441e-02
      119500       1.840664e-02       2.281746e-03       1.049766e-02       1.430357e-01       9.289953e-03       4.181100e-02
      119600       1.702634e-02       9.805916e-04       1.015112e-02       2.106340e-01       3.877810e-03       5.729926e-02
      119700       4.421255e-02       4.439654e-03       2.361791e-02       5.288700e-01       2.194553e-02       1.120736e-01
      119800       9.133290e-02       5.462343e-03       5.332111e-02       1.554285e+00       1.104632e-02       1.785969e-01
      119900       2.828865e-02       4.059723e-03       1.781943e-02       5.939186e-01       1.360499e-02       1.013151e-01
      120000       2.606437e-02       3.878794e-03       1.068728e-02       1.446783e-01       7.840712e-03       5.126971e-02
      120100       1.557002e-01       2.462196e-02       8.348670e-02       2.602301e+00       1.592553e-02       2.877800e-01
      120200       5.322732e-02       1.071997e-02       3.378781e-02       8.862785e-01       1.137452e-02       1.533707e-01
      120300       4.881340e-02       3.099376e-03       2.518136e-02       7.787426e-01       1.199165e-02       1.173076e-01
      120400       4.614760e-02       8.031845e-03       2.841056e-02       4.811006e-01       1.890593e-02       1.203365e-01
      120500       4.876106e-02       6.870895e-03       2.729000e-02       6.640005e-01       1.302936e-02       1.415688e-01
      120600       4.161900e-02       2.546115e-03       2.198973e-02       4.500440e-01       2.387242e-02       1.245941e-01
      120700       2.957980e-02       4.972679e-03       1.518061e-02       2.830493e-01       7.053937e-03       8.396003e-02
      120800       2.626437e-02       3.138126e-03       1.323109e-02       2.419895e-01       6.886752e-03       6.387569e-02
      120900       3.636254e-02       6.024118e-03       2.027831e-02       5.415166e-01       7.112446e-03       7.125815e-02
      121000       1.712125e-02       8.219678e-04       1.217719e-02       2.635618e-01       9.766813e-03       7.722582e-02
      121100       5.247938e-02       4.796417e-03       2.766496e-02       7.559752e-01       1.181128e-02       1.314855e-01
      121200       3.155596e-02       4.363146e-03       1.776600e-02       5.541205e-01       1.118223e-02       7.774101e-02
      121300       2.761658e-02       2.151512e-03       1.641044e-02       2.747992e-01       1.130537e-02       6.554399e-02
      121400       1.003767e-01       7.200539e-03       5.779769e-02       1.878726e+00       1.847254e-02       2.030527e-01
      121500       5.529792e-02       6.474154e-03       3.081058e-02       6.910316e-01       5.841866e-03       1.318384e-01
      121600       1.960865e-02       7.474882e-03       1.275433e-02       1.507069e-01       1.388852e-02       6.850585e-02
      121700       3.459747e-02       8.806854e-03       1.936009e-02       3.948526e-01       2.531019e-02       1.018499e-01
      121800       4.077009e-02       7.708505e-03       2.187495e-02       6.390673e-01       2.010615e-02       1.218096e-01
      121900       3.037488e-02       4.874937e-03       1.620720e-02       2.516683e-01       1.592799e-02       8.554997e-02
      122000       4.038562e-02       4.125031e-03       2.262810e-02       4.863507e-01       2.447126e-02       1.201005e-01
      122100       2.878404e-02       2.035663e-03       1.361060e-02       1.924433e-01       1.182963e-02       7.881359e-02
      122200       2.341543e-02       1.592969e-03       1.317321e-02       1.706364e-01       8.191980e-03       5.677893e-02
      122300       6.736334e-02       1.091731e-02       3.585983e-02       8.807430e-01       1.144464e-02       1.584781e-01
      122400       9.221736e-02       1.995108e-03       4.608747e-02       1.588431e+00       1.959793e-02       1.689682e-01
      122500       2.107567e-02       2.163276e-03       1.198116e-02       1.647868e-01       8.250363e-03       5.094584e-02
      122600       5.741867e-02       3.708372e-03       3.222937e-02       1.188867e+00       8.113902e-03       1.154932e-01
      122700       6.051197e-02       1.840173e-03       2.951864e-02       6.236085e-01       1.261188e-02       1.339113e-01
      122800       3.707213e-02       8.414886e-03       1.919064e-02       3.135321e-01       2.120286e-02       9.592304e-02
      122900       3.590007e-02       6.940954e-03       2.048846e-02       2.097038e-01       2.359699e-02       9.845214e-02
      123000       7.528632e-02       2.189216e-03       3.808051e-02       8.711464e-01       2.474770e-02       1.587374e-01
      123100       9.046984e-02       1.210658e-02       4.602679e-02       8.029114e-01       2.478036e-02       2.005966e-01
      123200       9.012527e-02       2.821924e-03       4.660634e-02       1.586095e+00       7.095271e-03       1.744553e-01
      123300       9.511304e-02       6.821239e-03       4.820033e-02       9.274272e-01       3.564217e-02       2.105598e-01
      123400       1.869576e-02       3.409639e-03       9.495884e-03       2.715236e-01       1.075636e-02       8.317895e-02
      123500       1.188933e-01       8.867520e-03       6.437282e-02       1.981143e+00       1.309350e-02       2.222821e-01
      123600       3.917262e-02       2.393741e-03       2.196816e-02       7.525315e-01       8.852829e-03       1.062716e-01
      123700       3.741423e-02       3.231464e-03       2.066878e-02       3.351260e-01       1.322113e-02       9.965582e-02
      123800       2.829214e-02       2.855280e-03       1.285950e-02       1.586073e-01       5.654217e-03       7.383009e-02
      123900       4.333836e-02       4.387209e-03       2.187388e-02       2.347091e-01       1.186046e-02       8.946476e-02
      124000       3.072838e-02       6.407401e-03       1.795602e-02       2.121104e-01       2.138839e-02       8.872254e-02
      124100       5.081717e-02       9.075532e-03       2.379733e-02       4.978409e-01       1.289030e-02       1.094456e-01
      124200       1.387621e-01       3.049615e-03       7.735528e-02       1.372954e+00       4.789750e-02       2.776829e-01
      124300       9.131074e-02       6.744395e-03       4.290665e-02       7.018011e-01       2.946240e-02       1.987717e-01
      124400       6.951939e-02       3.826523e-03       4.065446e-02       9.342426e-01       3.193248e-02       1.677835e-01
      124500       4.820092e-02       3.148289e-03       2.501025e-02       4.067994e-01       1.336800e-02       1.013304e-01
      124600       3.753566e-02       2.423676e-03       2.335922e-02       6.730114e-01       1.752717e-02       1.095087e-01
      124700       4.324243e-02       6.962730e-03       2.469616e-02       4.174383e-01       2.934017e-02       1.197932e-01
      124800       3.770037e-02       9.857589e-03       1.952814e-02       4.123694e-01       1.790751e-02       1.043810e-01
      124900       3.839416e-02       7.543023e-03       2.351319e-02       2.690201e-01       2.020506e-02       9.671079e-02
      125000       3.332340e-02       5.315101e-03       1.852694e-02       2.476061e-01       1.318547e-02       8.013886e-02
      125100       3.731947e-02       2.435955e-03       2.026022e-02       2.313409e-01       2.927451e-02       9.480130e-02
      125200       3.466547e-02       5.971251e-03       2.043627e-02       5.325418e-01       6.560885e-03       1.097560e-01
      125300       1.015535e-01       5.217779e-03       5.385178e-02       1.166707e+00       1.061177e-02       1.952870e-01
      125400       8.120262e-02       2.624306e-03       4.667959e-02       1.506708e+00       8.445806e-03       1.532917e-01
      125500       3.691790e-02       8.188819e-03       2.046470e-02       2.870718e-01       9.497367e-03       9.172436e-02
      125600       3.442428e-02       1.424305e-02       2.270960e-02       3.974561e-01       1.843012e-02       1.094130e-01
      125700       6.484604e-02       7.722028e-03       3.393572e-02       6.622255e-01       1.542467e-02       1.635551e-01
      125800       9.806665e-02       3.289835e-03       5.359986e-02       1.776871e+00       1.573426e-02       1.988205e-01
      125900       1.402875e-01       1.979394e-02       7.049322e-02       1.486546e+00       1.944385e-02       2.678839e-01
      126000       3.775917e-02       1.059259e-03       1.834399e-02       3.032669e-01       1.763491e-02       1.059120e-01
      126100       9.435431e-02       1.412842e-03       4.939501e-02       1.225426e+00       2.541532e-02       2.320125e-01
      126200       4.422831e-02       4.378052e-03       2.657518e-02       7.200332e-01       2.146916e-02       1.408806e-01
      126300       2.701927e-02       1.363870e-03       1.461135e-02       1.475816e-01       1.212017e-02       6.128494e-02
      126400       5.048889e-02       2.249972e-03       2.846587e-02       7.291291e-01       7.346833e-03       1.069352e-01
      126500       3.005243e-02       1.154542e-03       1.933205e-02       4.030214e-01       1.006872e-02       8.674722e-02
      126600       2.832662e-02       3.274030e-03       1.466559e-02       3.036302e-01       4.423744e-03       7.298390e-02
      126700       9.024676e-02       1.076694e-02       4.721745e-02       1.359364e+00       1.446656e-02       1.776559e-01
      126800       3.971130e-02       1.686177e-03       2.241894e-02       5.207020e-01       1.113918e-02       9.547156e-02
      126900       2.198246e-02       3.593525e-03       1.396566e-02       3.789145e-01       6.234518e-03       7.661613e-02
      127000       2.235027e-02       7.108867e-03       1.309780e-02       1.479509e-01       1.607476e-02       7.609818e-02
      127100       3.520720e-02       2.070428e-03       1.825443e-02       1.921923e-01       1.713183e-02       9.364367e-02
      127200       3.281329e-02       1.517889e-03       2.170350e-02       5.849331e-01       1.618921e-02       1.100777e-01
      127300       4.167264e-02       3.892182e-03       2.253012e-02       2.208630e-01       1.585471e-02       1.068897e-01
      127400       4.062353e-02       3.058728e-03       2.492649e-02       2.739252e-01       7.638327e-03       1.001844e-01
      127500       2.479451e-02       2.486695e-03       1.120630e-02       2.807008e-01       1.458883e-02       9.776318e-02
      127600       4.378624e-02       3.474601e-03       1.981504e-02       2.987109e-01       2.044910e-02       1.221871e-01
      127700       1.768543e-01       2.834680e-03       9.398534e-02       1.936036e+00       2.788819e-02       3.380973e-01
      127800       5.047484e-02       6.934935e-03       3.064111e-02       5.211506e-01       2.992306e-02       1.343997e-01
      127900       2.759038e-02       2.413073e-03       1.328440e-02       2.763265e-01       1.426340e-02       8.664037e-02
      128000       3.624199e-02       2.460446e-03       1.897877e-02       3.223639e-01       1.142048e-02       9.157355e-02
      128100       4.352013e-02       4.587754e-03       2.120974e-02       3.061756e-01       1.229527e-02       1.005826e-01
      128200       2.611058e-02       2.331227e-03       1.381467e-02       2.155140e-01       1.412854e-02       6.521140e-02
      128300       4.051618e-02       3.493063e-03       2.152840e-02       3.397956e-01       1.412127e-02       8.666729e-02
      128400       3.497810e-02       4.396068e-03       1.686374e-02       2.658678e-01       2.431131e-02       9.539733e-02
      128500       2.595669e-02       3.597300e-03       1.505915e-02       2.268853e-01       8.693911e-03       8.417987e-02
      128600       4.116267e-02       5.382869e-03       2.301912e-02       6.043851e-01       1.674477e-02       1.203787e-01
      128700       3.692413e-02       2.277576e-03       1.979638e-02       3.233607e-01       1.037852e-02       9.324008e-02
      128800       5.643489e-02       2.929435e-03       2.977109e-02       5.893549e-01       1.270879e-02       1.313454e-01
      128900       1.000860e-01       5.749692e-03       5.523626e-02       1.604719e+00       1.430897e-02       1.909933e-01
      129000       1.037401e-01       5.036534e-03       5.682446e-02       1.030260e+00       2.630287e-02       2.170492e-01
      129100       2.542895e-02       4.306424e-03       1.331292e-02       1.966604e-01       5.357406e-03       7.363685e-02
      129200       1.647996e-02       3.745494e-03       1.107187e-02       2.518223e-01       1.130963e-02       8.617664e-02
      129300       2.993359e-02       1.004307e-03       1.762182e-02       6.087039e-01       1.306574e-02       1.020279e-01
      129400       2.472981e-02       2.746632e-03       1.328336e-02       1.872683e-01       1.302919e-02       7.147448e-02
      129500       2.184134e-02       4.645693e-03       1.232348e-02       2.193830e-01       8.856656e-03       6.795586e-02
      129600       4.171719e-02       6.692580e-03       2.507491e-02       8.149356e-01       1.258788e-02       1.154719e-01
      129700       3.651993e-02       3.102239e-03       2.119018e-02       7.400888e-01       1.658969e-02       1.143270e-01
      129800       3.705760e-02       6.150608e-03       1.777266e-02       4.666383e-01       1.739541e-02       1.119441e-01
      129900       1.003868e-01       7.184903e-03       5.369709e-02       1.529796e+00       2.240995e-02       1.894678e-01
      130000       5.052586e-02       7.304030e-03       3.084850e-02       5.802992e-01       2.600043e-02       1.372339e-01
      130100       5.937626e-02       1.452459e-02       3.538788e-02       7.920868e-01       1.099030e-02       1.396956e-01
      130200       3.896538e-02       1.873367e-03       2.235561e-02       3.223104e-01       1.967034e-02       9.903417e-02
      130300       4.926119e-02       3.751672e-03       2.826065e-02       5.129932e-01       2.729710e-02       1.220050e-01
      130400       5.328533e-02       6.678073e-03       2.971411e-02       6.545665e-01       8.997601e-03       1.258058e-01
      130500       2.705088e-02       4.814051e-03       1.270891e-02       2.167066e-01       7.060181e-03       6.402963e-02
      130600       6.807451e-02       5.851259e-03       4.000825e-02       1.103944e+00       7.817868e-03       1.607686e-01
      130700       1.970904e-02       4.477284e-03       1.311820e-02       3.748602e-01       1.767117e-02       9.136260e-02
      130800       6.158492e-02       5.088691e-03       2.955327e-02       6.729554e-01       1.477688e-02       1.220142e-01
      130900       3.222980e-02       3.830322e-03       1.602913e-02       1.872172e-01       1.258586e-02       7.239296e-02
      131000       3.910974e-02       1.185959e-02       2.359058e-02       4.473693e-01       1.439528e-02       9.509542e-02
      131100       2.634478e-02       3.436108e-03       1.410654e-02       3.006199e-01       1.259415e-02       7.576950e-02
      131200       5.402367e-02       7.334021e-03       2.966743e-02       4.495613e-01       2.897084e-02       1.343154e-01
      131300       3.610276e-02       3.904630e-03       2.001930e-02       3.229681e-01       1.406779e-02       9.541743e-02
      131400       2.475911e-02       4.014955e-03       1.642560e-02       3.591221e-01       1.667213e-02       1.001280e-01
      131500       6.137314e-02       4.095279e-03       3.277002e-02       7.930799e-01       2.089245e-02       1.614440e-01
      131600       3.792720e-02       4.962121e-03       2.124115e-02       3.336858e-01       3.827443e-02       1.193789e-01
      131700       3.158765e-02       2.626793e-03       1.821214e-02       4.339915e-01       1.135373e-02       1.100440e-01
      131800       2.562540e-02       4.065303e-03       1.277349e-02       2.297995e-01       6.380528e-03       7.409798e-02
      131900       6.186945e-02       1.852843e-03       3.720981e-02       8.679589e-01       1.659085e-02       1.432920e-01
      132000       2.048651e-02       3.618681e-03       1.235556e-02       1.265207e-01       1.027130e-02       5.801351e-02
      132100       2.700219e-02       1.077324e-03       1.430374e-02       1.796978e-01       1.521602e-02       7.802473e-02
      132200       3.612212e-02       7.071192e-03       2.080289e-02       4.512275e-01       1.579003e-02       1.002830e-01
      132300       2.605661e-02       5.691619e-03       1.327703e-02       3.261793e-01       1.686756e-02       9.298168e-02
      132400       3.003563e-02       5.266301e-03       1.630009e-02       2.307521e-01       1.064288e-02       9.854716e-02
      132500       4.359147e-02       1.325125e-03       2.277809e-02       5.553961e-01       2.085434e-02       1.172326e-01
      132600       1.025086e-01       1.089073e-02       5.701432e-02       9.974641e-01       1.894584e-02       2.138516e-01
      132700       7.111795e-02       5.578256e-04       4.108044e-02       1.100811e+00       1.254701e-02       1.343885e-01
      132800       4.290025e-02       2.195296e-03       2.092440e-02       3.951973e-01       1.388132e-02       1.144325e-01
      132900       2.664954e-02       4.941038e-03       1.463488e-02       2.896133e-01       1.347516e-02       1.075422e-01
      133000       1.874299e-02       4.299318e-03       8.467742e-03       1.671608e-01       2.832445e-02       8.206796e-02
      133100       3.450470e-02       1.122674e-03       1.849650e-02       3.461647e-01       1.470136e-02       9.432006e-02
      133200       3.026976e-02       7.774812e-04       1.652917e-02       3.225232e-01       7.697258e-03       8.251212e-02
      133300       4.522360e-02       2.528873e-03       2.251827e-02       5.814505e-01       5.579360e-03       1.133646e-01
      133400       1.430699e-02       1.146444e-03       8.214815e-03       1.539243e-01       8.120809e-03       5.580052e-02
      133500       4.706641e-02       7.168822e-03       2.240958e-02       5.047016e-01       7.693758e-03       1.086083e-01
      133600       3.119566e-02       2.806935e-03       1.895046e-02       3.163538e-01       8.884804e-03       7.596313e-02
