#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       35600       4.121650e-01       5.073148e-02       2.226041e-01       1.665458e+00       6.802484e-02       7.261643e-01
       35700       3.418246e-01       9.719189e-03       1.780788e-01       2.152851e+00       5.793360e-02       6.126514e-01
       35800       5.494418e-01       2.525028e-02       2.765902e-01       2.766781e+00       7.372206e-02       8.748477e-01
       35900       3.074655e-01       1.910739e-02       1.589934e-01       2.118448e+00       5.882177e-02       4.621728e-01
       36000       2.670121e-01       7.708607e-03       1.317175e-01       2.439286e+00       5.000299e-02       4.610112e-01
       36100       3.314934e-01       9.580030e-03       1.632143e-01       2.254444e+00       4.170537e-02       5.402914e-01
       36200       2.299914e-01       7.599789e-03       1.104526e-01       2.088223e+00       4.556565e-02       3.925226e-01
       36300       2.293349e-01       1.901135e-02       1.163461e-01       1.788346e+00       5.185434e-02       4.047130e-01
       36400       2.777976e-01       2.671649e-02       1.343844e-01       1.797317e+00       3.512506e-02       4.864740e-01
       36500       3.055868e-01       8.108573e-03       1.476572e-01       1.676471e+00       2.979110e-02       4.956735e-01
       36600       2.698968e-01       5.562981e-03       1.414787e-01       1.458754e+00       3.647471e-02       4.235522e-01
       36700       3.342568e-01       4.496624e-02       1.950958e-01       1.910461e+00       9.113691e-02       6.217259e-01
       36800       5.088675e-01       6.276793e-02       2.865485e-01       3.110790e+00       8.688325e-02       8.460850e-01
       36900       4.433658e-01       2.277453e-02       2.248657e-01       1.981035e+00       1.061957e-01       6.602695e-01
       37000       4.852137e-01       1.555996e-02       2.385698e-01       1.722709e+00       7.672708e-02       6.817680e-01
       37100       4.238309e-01       3.029501e-02       2.395065e-01       2.159401e+00       4.004136e-02       7.126371e-01
       37200       4.233883e-01       4.465258e-02       2.221760e-01       2.800727e+00       8.140496e-02       6.780626e-01
       37300       2.335799e-01       4.929933e-02       1.242834e-01       2.096471e+00       7.717008e-02       4.176911e-01
       37400       3.207988e-01       1.945393e-02       1.777006e-01       1.640855e+00       4.683850e-02       5.859227e-01
       37500       3.179643e-01       1.426480e-02       1.685891e-01       1.735586e+00       6.026785e-02       5.508051e-01
       37600       2.629188e-01       7.564630e-03       1.355972e-01       2.247895e+00       6.049339e-02       4.337294e-01
       37700       2.029958e-01       1.631077e-02       1.012545e-01       1.352763e+00       4.792147e-02       3.958468e-01
       37800       1.322751e-01       2.670122e-02       7.298173e-02       1.383055e+00       4.385394e-02       2.846009e-01
       37900       2.621428e-01       6.414031e-03       1.316613e-01       1.276870e+00       6.915188e-02       4.888112e-01
       38000       1.761703e-01       1.364950e-02       8.901120e-02       1.404741e+00       2.730525e-02       3.276525e-01
       38100       1.844362e-01       8.051226e-03       9.896309e-02       1.877407e+00       5.294561e-02       3.490619e-01
       38200       2.107636e-01       2.181148e-02       1.024238e-01       1.636751e+00       4.304929e-02       3.679446e-01
       38300       3.966818e-01       3.307975e-03       1.945161e-01       2.745064e+00       6.567789e-02       6.528055e-01
       38400       4.551719e-01       3.769240e-02       2.389167e-01       2.382172e+00       5.059577e-02       7.617452e-01
       38500       2.772328e-01       2.673404e-02       1.486545e-01       1.376325e+00       8.128208e-02       4.901799e-01
       38600       2.960198e-01       1.372034e-02       1.386412e-01       2.557791e+00       5.992546e-02       4.807401e-01
       38700       3.139588e-01       4.341438e-02       1.760601e-01       2.407231e+00       5.500328e-02       5.300605e-01
       38800       2.835911e-01       3.566833e-02       1.613072e-01       1.868535e+00       6.743300e-02       5.323573e-01
       38900       3.185566e-01       2.725012e-02       1.606750e-01       2.405947e+00       7.419208e-02       5.510700e-01
       39000       1.194936e-01       1.144321e-02       6.077062e-02       9.465616e-01       4.381294e-02       2.584102e-01
       39100       1.580701e-01       1.099231e-02       7.627191e-02       1.276313e+00       6.822630e-02       3.138847e-01
       39200       2.236770e-01       1.286837e-02       1.077871e-01       2.071585e+00       6.052965e-02       3.923489e-01
       39300       2.869476e-01       3.617869e-03       1.431896e-01       1.847964e+00       4.574270e-02       4.570493e-01
       39400       1.733325e-01       5.529792e-03       8.475693e-02       1.541639e+00       5.270793e-02       3.309103e-01
       39500       2.697873e-01       2.005228e-02       1.421933e-01       2.954366e+00       6.578360e-02       4.803698e-01
       39600       2.428298e-01       2.390834e-02       1.290691e-01       1.625193e+00       5.750248e-02       4.615497e-01
       39700       5.298075e-01       2.106144e-02       2.682441e-01       1.738829e+00       6.672304e-02       7.652329e-01
       39800       3.882475e-01       2.637924e-02       2.000986e-01       2.253074e+00       6.989325e-02       6.157509e-01
       39900       5.231848e-01       1.358774e-02       2.532842e-01       3.692274e+00       7.242527e-02       7.663606e-01
       40000       3.236977e-01       3.564707e-02       1.617532e-01       2.069264e+00       7.969266e-02       5.607268e-01
       40100       1.778048e-01       1.072151e-02       9.005752e-02       2.102115e+00       3.333687e-02       3.280470e-01
       40200       2.137301e-01       3.537009e-02       1.191890e-01       1.519569e+00       5.610163e-02       4.073084e-01
       40300       1.720181e-01       8.633307e-03       9.097439e-02       1.220562e+00       5.110315e-02       3.309988e-01
       40400       2.743245e-01       3.852521e-02       1.467849e-01       1.855916e+00       5.140960e-02       5.280141e-01
       40500       2.649822e-01       1.743519e-02       1.273947e-01       2.037993e+00       3.025454e-02       4.716304e-01
       40600       3.109229e-01       1.712058e-02       1.539349e-01       1.816971e+00       6.696911e-02       4.954676e-01
       40700       2.618167e-01       2.564502e-02       1.465411e-01       1.828508e+00       5.444082e-02       4.131869e-01
       40800       2.624693e-01       2.737496e-02       1.349451e-01       1.708076e+00       9.659111e-02       4.732202e-01
       40900       1.869126e-01       1.759839e-02       9.615756e-02       1.372698e+00       8.380416e-02       3.844821e-01
       41000       2.802993e-01       5.034572e-03       1.378741e-01       1.879829e+00       3.346914e-02       4.864565e-01
       41100       2.170003e-01       3.787416e-03       1.166765e-01       1.715828e+00       4.977423e-02       4.325796e-01
       41200       1.891796e-01       1.441687e-02       1.070731e-01       1.111833e+00       4.123089e-02       3.523123e-01
       41300       2.169573e-01       2.415322e-02       1.158001e-01       1.512833e+00       6.963978e-02       3.964557e-01
       41400       9.917642e-02       1.123990e-02       5.363732e-02       7.047841e-01       4.796876e-02       2.216960e-01
       41500       1.259343e-01       5.509834e-03       6.505908e-02       1.384339e+00       2.476096e-02       2.419692e-01
       41600       2.224603e-01       1.807217e-02       1.140687e-01       1.558921e+00       4.333940e-02       3.706033e-01
       41700       2.105129e-01       2.783017e-02       1.132134e-01       1.740690e+00       3.264073e-02       3.526531e-01
       41800       2.366146e-01       1.401116e-02       1.172703e-01       1.760888e+00       5.713628e-02       3.807110e-01
       41900       1.965153e-01       8.920722e-03       9.857896e-02       2.252831e+00       6.589103e-02       3.570624e-01
       42000       2.868948e-01       1.794641e-02       1.618564e-01       1.760644e+00       5.864112e-02       5.382352e-01
       42100       4.231830e-01       1.689315e-02       2.279078e-01       2.013168e+00       6.222674e-02       7.457999e-01
       42200       2.067212e-01       3.446714e-02       1.160890e-01       1.918689e+00       6.242728e-02       4.429487e-01
       42300       4.608482e-01       4.644006e-02       2.409476e-01       2.570152e+00       1.360906e-01       7.860682e-01
       42400       1.957489e-01       9.659933e-03       1.040869e-01       1.411967e+00       6.436165e-02       3.722651e-01
       42500       3.136991e-01       1.140670e-02       1.521995e-01       2.428291e+00       1.400581e-02       4.458016e-01
       42600       1.527535e-01       4.510895e-03       8.523641e-02       2.094349e+00       6.297281e-02       3.205346e-01
       42700       1.115843e-01       8.280344e-03       6.259006e-02       7.078970e-01       4.614408e-02       2.437668e-01
       42800       1.769737e-01       1.826909e-02       8.913883e-02       1.749106e+00       6.426445e-02       3.540933e-01
       42900       1.619311e-01       1.142375e-02       7.830802e-02       1.055584e+00       4.039680e-02       3.206274e-01
       43000       1.386448e-01       7.596872e-03       7.096505e-02       1.247724e+00       4.268940e-02       2.638956e-01
       43100       2.887141e-01       2.887232e-02       1.557793e-01       2.251772e+00       4.647332e-02       5.303605e-01
       43200       2.335131e-01       4.587020e-03       1.146816e-01       2.060202e+00       4.591820e-02       4.261049e-01
       43300       2.016459e-01       2.377900e-02       9.915220e-02       1.404521e+00       4.753631e-02       3.706966e-01
       43400       2.684080e-01       5.716709e-03       1.429767e-01       2.013050e+00       5.541343e-02       4.845463e-01
       43500       2.564417e-01       9.720002e-03       1.221552e-01       1.642202e+00       3.622644e-02       3.972247e-01
       43600       3.538204e-01       5.715519e-02       1.917390e-01       2.534478e+00       8.615391e-02       5.901313e-01
       43700       3.659469e-01       2.665556e-02       2.159471e-01       2.708448e+00       7.692368e-02       7.027852e-01
       43800       3.007910e-01       6.961525e-02       1.699565e-01       1.971120e+00       3.672950e-02       5.558519e-01
       43900       3.155234e-01       5.175474e-03       1.860719e-01       2.233248e+00       3.561227e-02       5.450050e-01
       44000       2.770897e-01       3.680813e-02       1.421120e-01       1.893159e+00       7.158873e-02       4.619306e-01
       44100       3.466305e-01       2.773019e-02       1.765611e-01       2.581301e+00       6.090608e-02       5.856930e-01
       44200       2.093110e-01       8.050686e-03       1.109082e-01       1.372894e+00       3.762848e-02       3.815398e-01
       44300       1.265794e-01       4.371413e-03       6.906336e-02       1.119331e+00       6.389453e-02       2.779477e-01
       44400       2.511864e-01       8.317834e-03       1.266083e-01       1.927990e+00       3.632412e-02       4.572332e-01
       44500       3.094033e-01       1.579140e-02       1.604442e-01       1.766232e+00       5.558169e-02       5.100635e-01
       44600       3.308440e-01       5.489369e-02       1.991412e-01       3.335496e+00       2.699509e-02       6.531231e-01
       44700       2.939293e-01       2.415363e-02       1.564553e-01       1.968903e+00       7.711074e-02       5.181484e-01
       44800       2.836542e-01       3.012122e-02       1.630305e-01       1.854326e+00       3.971823e-02       5.830757e-01
       44900       3.719331e-01       2.906143e-03       1.905111e-01       2.082218e+00       7.916511e-02       6.119600e-01
       45000       3.548648e-01       1.648481e-02       1.825175e-01       1.884987e+00       5.820492e-02       6.101946e-01
       45100       2.719136e-01       2.006240e-02       1.402156e-01       1.822397e+00       1.933815e-02       4.330478e-01
       45200       3.471793e-01       1.103765e-02       1.869145e-01       3.657365e+00       6.698035e-02       6.262298e-01
       45300       1.748950e-01       1.263048e-02       8.384504e-02       1.040766e+00       6.998862e-02       3.200390e-01
       45400       1.458673e-01       1.878732e-02       7.661994e-02       7.943770e-01       3.303448e-02       3.017074e-01
       45500       2.563628e-01       5.853107e-03       1.398852e-01       2.054946e+00       5.258295e-02       4.627438e-01
       45600       2.510231e-01       7.911943e-03       1.378900e-01       1.785360e+00       7.988066e-02       4.882135e-01
       45700       1.986055e-01       1.250288e-02       9.842563e-02       1.628418e+00       4.498389e-02       3.783196e-01
       45800       2.178322e-01       3.056743e-02       1.267473e-01       1.934569e+00       6.148188e-02       4.083596e-01
       45900       4.077464e-01       2.396133e-02       1.945240e-01       1.826583e+00       4.800557e-02       6.098541e-01
       46000       2.486168e-01       5.715143e-03       1.197573e-01       1.521936e+00       6.913943e-02       4.123448e-01
       46100       2.152755e-01       1.234488e-02       1.255891e-01       1.786474e+00       9.701300e-02       4.974454e-01
       46200       2.909797e-01       3.494374e-02       1.500044e-01       1.644625e+00       6.169087e-02       5.105175e-01
       46300       2.651189e-01       2.248494e-02       1.302872e-01       1.829130e+00       5.643322e-02       4.521133e-01
       46400       4.790790e-01       1.090562e-02       2.238936e-01       2.790309e+00       8.898509e-02       7.407662e-01
       46500       3.630061e-01       4.614512e-03       1.789352e-01       1.970666e+00       1.011642e-01       5.851728e-01
       46600       2.176015e-01       3.643034e-02       1.276878e-01       1.803323e+00       6.591667e-02       4.585822e-01
       46700       4.220033e-01       7.175175e-02       2.473925e-01       2.965520e+00       9.527287e-02       7.825584e-01
       46800       2.819471e-01       1.433820e-02       1.580819e-01       2.711477e+00       2.438114e-02       5.319907e-01
       46900       4.362452e-01       3.609334e-03       2.183867e-01       1.638461e+00       6.949993e-02       6.375326e-01
       47000       2.947580e-01       9.463210e-03       1.536333e-01       1.944700e+00       3.443365e-02       5.106481e-01
       47100       3.332362e-01       1.120341e-02       1.550647e-01       2.271418e+00       4.364737e-02       5.423232e-01
       47200       2.513087e-01       1.937621e-03       1.371080e-01       1.960761e+00       6.184162e-02       4.556938e-01
       47300       2.461180e-01       2.727169e-02       1.265277e-01       1.598504e+00       6.157325e-02       4.642457e-01
       47400       1.631724e-01       6.268488e-03       8.798969e-02       1.132933e+00       5.683543e-02       3.436124e-01
       47500       1.459510e-01       1.932295e-02       7.560712e-02       9.465582e-01       5.629817e-02       3.016029e-01
       47600       2.845484e-01       4.371219e-02       1.607296e-01       2.422075e+00       8.126421e-02       4.896133e-01
       47700       3.839542e-01       2.093896e-02       1.833107e-01       2.177373e+00       3.307143e-02       5.583268e-01
       47800       5.002060e-01       1.363028e-02       2.349200e-01       1.914794e+00       6.276775e-02       7.756297e-01
       47900       3.522035e-01       2.646772e-02       1.788975e-01       1.843851e+00       1.104095e-01       6.013848e-01
       48000       2.924699e-01       1.830742e-02       1.660548e-01       1.692336e+00       6.680456e-02       5.435649e-01
       48100       3.396354e-01       4.684453e-02       2.029707e-01       2.769657e+00       6.155456e-02       6.599836e-01
       48200       1.874454e-01       2.732881e-02       1.115847e-01       1.043821e+00       4.848317e-02       4.063594e-01
       48300       1.995805e-01       1.010719e-02       1.070810e-01       1.603459e+00       3.355074e-02       3.964461e-01
       48400       1.810691e-01       2.180156e-02       1.044666e-01       1.174571e+00       4.968945e-02       3.857211e-01
       48500       1.442442e-01       3.730699e-02       9.087871e-02       9.340949e-01       5.022973e-02       3.371530e-01
       48600       2.006944e-01       6.876230e-03       9.818022e-02       1.622742e+00       5.624315e-02       3.283053e-01
       48700       3.317843e-01       2.027213e-02       1.560753e-01       2.307402e+00       5.017171e-02       5.350096e-01
       48800       3.350824e-01       3.935730e-02       1.724378e-01       2.320917e+00       2.955327e-02       5.075138e-01
       48900       1.875202e-01       1.110152e-02       1.041291e-01       9.576153e-01       3.709703e-02       3.554245e-01
       49000       2.893359e-01       1.246664e-02       1.509421e-01       1.629872e+00       4.282508e-02       5.080575e-01
       49100       4.832792e-01       3.010538e-02       2.412542e-01       1.969485e+00       1.376082e-01       6.651674e-01
       49200       4.323174e-01       1.115659e-02       2.206863e-01       2.266145e+00       1.015784e-01       5.917267e-01
       49300       3.579511e-01       2.394393e-02       2.026031e-01       1.730791e+00       4.785779e-02       6.060860e-01
       49400       4.135278e-01       5.300373e-02       2.211421e-01       2.547214e+00       9.225594e-02       6.487768e-01
       49500       4.866438e-01       3.182561e-03       2.702204e-01       2.189792e+00       9.963155e-02       7.908011e-01
       49600       3.237377e-01       2.106218e-02       1.498690e-01       1.418374e+00       7.764360e-02       4.464228e-01
       49700       4.607788e-01       2.430035e-02       2.292397e-01       1.911569e+00       8.754881e-02       7.759497e-01
       49800       2.713027e-01       2.420792e-02       1.395585e-01       1.806708e+00       4.251508e-02       5.184406e-01
       49900       2.862769e-01       2.406649e-02       1.451051e-01       1.894828e+00       5.734679e-02       4.659999e-01
       50000       3.083537e-01       3.073628e-02       1.790890e-01       2.008745e+00       3.803046e-02       5.577546e-01
       50100       2.579845e-01       3.631663e-02       1.375025e-01       2.332093e+00       2.384593e-02       4.470125e-01
       50200       1.890555e-01       7.666145e-03       1.006639e-01       1.812755e+00       4.419502e-02       3.195987e-01
       50300       9.216658e-02       1.559154e-02       5.254959e-02       6.743591e-01       3.625415e-02       2.155240e-01
       50400       2.728744e-01       3.548236e-03       1.467301e-01       1.727842e+00       5.041174e-02       4.721441e-01
       50500       2.810445e-01       6.950682e-03       1.430195e-01       1.616113e+00       2.934866e-02       4.522734e-01
       50600       4.054139e-01       1.808583e-02       1.875503e-01       2.131359e+00       6.831533e-02       5.966095e-01
       50700       4.421169e-01       2.394363e-02       2.353326e-01       2.285939e+00       6.796538e-02       7.719234e-01
       50800       3.537719e-01       1.771866e-02       1.989500e-01       1.882315e+00       5.214564e-02       6.303822e-01
       50900       4.342066e-01       1.737164e-02       2.314524e-01       2.481815e+00       8.868577e-02       7.808464e-01
       51000       2.799908e-01       2.037211e-02       1.268153e-01       1.852834e+00       5.031686e-02       4.359193e-01
       51100       1.910078e-01       3.717124e-02       1.208292e-01       1.590412e+00       3.157958e-02       4.344076e-01
       51200       1.573959e-01       1.569955e-02       8.281174e-02       9.510128e-01       5.994909e-02       3.193923e-01
       51300       2.242950e-01       1.954916e-02       1.081596e-01       1.725098e+00       3.771744e-02       3.813536e-01
       51400       3.335071e-01       1.283652e-02       1.654702e-01       2.005082e+00       5.146196e-02       5.536007e-01
       51500       2.852643e-01       1.662364e-02       1.443653e-01       1.615833e+00       4.084000e-02       4.693299e-01
       51600       1.740057e-01       9.451884e-03       8.560438e-02       1.374290e+00       2.057623e-02       2.999349e-01
       51700       2.120430e-01       2.217274e-02       1.232917e-01       2.083392e+00       3.520414e-02       4.314987e-01
       51800       1.900187e-01       8.892240e-03       1.096435e-01       1.630737e+00       8.206511e-02       4.068316e-01
       51900       2.621594e-01       1.739241e-03       1.420385e-01       1.738110e+00       8.554705e-02       5.141719e-01
       52000       1.575049e-01       9.852391e-03       7.576074e-02       1.623057e+00       2.092297e-02       2.990456e-01
       52100       3.064214e-01       2.666026e-02       1.605649e-01       1.664047e+00       7.236072e-02       5.192205e-01
       52200       5.494065e-01       6.218499e-02       2.828438e-01       1.746189e+00       1.005800e-01       9.111944e-01
       52300       5.136538e-01       3.234289e-02       2.745984e-01       2.625612e+00       7.285132e-02       7.742999e-01
       52400       4.498622e-01       2.325224e-02       2.468249e-01       1.732380e+00       1.051779e-01       7.012720e-01
       52500       3.369976e-01       3.582985e-02       1.926517e-01       1.741856e+00       5.970265e-02       5.406761e-01
       52600       2.928909e-01       3.449633e-02       1.742017e-01       2.957731e+00       5.076175e-02       5.866964e-01
       52700       1.950469e-01       2.061211e-02       1.112392e-01       2.354243e+00       5.487002e-02       3.905929e-01
       52800       1.554265e-01       9.493733e-03       7.965615e-02       1.153899e+00       5.899352e-02       3.263584e-01
       52900       2.353959e-01       1.258474e-02       1.171433e-01       1.875269e+00       5.157464e-02       4.018546e-01
       53000       2.746030e-01       5.860779e-03       1.511351e-01       2.537155e+00       4.630857e-02       5.574429e-01
       53100       2.307893e-01       1.661615e-02       1.292863e-01       1.785148e+00       3.521800e-02       4.408282e-01
       53200       3.732303e-01       1.175246e-02       1.814234e-01       1.736993e+00       7.281084e-02       6.410989e-01
       53300       3.266926e-01       3.512561e-03       1.785031e-01       2.216626e+00       5.255103e-02       5.452402e-01
       53400       1.931438e-01       7.163796e-04       9.116596e-02       1.286101e+00       5.484970e-02       3.386227e-01
       53500       5.661169e-01       1.313721e-02       2.768055e-01       2.229421e+00       6.335334e-02       8.746275e-01
       53600       3.794188e-01       1.631121e-02       1.825467e-01       1.668279e+00       6.657032e-02       5.949812e-01
       53700       4.516188e-01       2.002654e-02       2.526937e-01       2.739149e+00       5.205044e-02       7.547010e-01
       53800       2.569523e-01       8.018963e-03       1.350829e-01       1.356255e+00       5.836081e-02       4.371539e-01
       53900       2.824546e-01       2.606411e-02       1.530086e-01       1.900622e+00       7.608016e-02       5.327449e-01
       54000       2.531385e-01       5.559848e-03       1.234246e-01       1.646978e+00       5.238694e-02       4.459813e-01
       54100       3.233209e-01       8.851492e-03       1.635012e-01       1.952224e+00       6.645074e-02       5.352202e-01
       54200       2.861406e-01       2.017552e-02       1.408007e-01       1.605421e+00       4.232157e-02       4.730684e-01
       54300       2.112136e-01       1.439732e-02       1.068391e-01       1.885528e+00       5.729479e-02       4.105689e-01
       54400       2.574205e-01       3.625230e-02       1.494222e-01       2.111099e+00       5.897295e-02       5.135240e-01
       54500       1.553999e-01       1.268670e-02       8.177082e-02       1.694417e+00       5.643520e-02       3.361229e-01
       54600       3.013281e-01       2.609582e-02       1.575486e-01       1.510033e+00       8.824015e-02       5.382992e-01
       54700       1.882180e-01       1.700734e-02       9.669512e-02       1.293084e+00       4.802406e-02       3.148049e-01
       54800       4.300549e-01       1.383324e-03       2.161741e-01       1.978987e+00       9.121548e-02       6.831967e-01
       54900       3.465201e-01       3.981082e-02       1.910041e-01       2.357479e+00       4.793432e-02       6.142752e-01
       55000       5.356979e-01       5.791180e-03       2.765942e-01       2.834186e+00       6.339074e-02       7.688302e-01
       55100       3.362232e-01       2.813407e-02       1.754863e-01       2.013145e+00       6.616342e-02       5.343908e-01
       55200       3.220392e-01       2.973418e-02       1.867097e-01       1.864761e+00       6.573033e-02       6.134305e-01
       55300       4.770382e-01       2.050015e-02       2.557356e-01       1.774633e+00       5.220832e-02       7.689339e-01
       55400       1.758821e-01       2.424152e-02       9.576498e-02       1.863257e+00       4.961943e-02       3.628626e-01
       55500       3.520217e-01       1.912716e-02       1.789243e-01       1.672632e+00       7.490933e-02       5.802944e-01
       55600       2.377755e-01       1.632426e-02       1.261287e-01       1.776539e+00       5.375758e-02       4.041163e-01
       55700       2.786001e-01       1.960740e-02       1.439477e-01       2.007779e+00       3.659944e-02       5.224294e-01
       55800       3.163506e-01       3.508505e-02       1.604362e-01       1.872353e+00       4.070641e-02       5.356647e-01
       55900       2.536758e-01       1.483183e-02       1.348832e-01       1.861530e+00       4.665176e-02       4.224804e-01
       56000       4.316636e-01       5.475089e-02       2.128339e-01       3.348002e+00       9.318645e-02       6.782778e-01
       56100       2.714643e-01       4.249748e-02       1.366410e-01       1.518833e+00       4.789522e-02       4.712814e-01
       56200       2.432628e-01       2.367489e-02       1.235558e-01       1.843734e+00       5.990934e-02       4.128190e-01
       56300       4.937893e-01       1.359982e-02       2.508787e-01       2.075110e+00       9.151771e-02       7.752821e-01
       56400       1.871654e-01       7.453560e-03       1.025849e-01       1.439860e+00       6.976609e-02       3.576446e-01
       56500       3.318683e-01       3.260198e-02       1.883696e-01       2.891107e+00       6.441676e-02       6.025690e-01
       56600       1.946379e-01       2.617118e-02       1.034133e-01       1.598613e+00       3.933117e-02       3.977896e-01
       56700       1.496375e-01       5.374604e-03       7.165549e-02       1.932151e+00       3.038281e-02       2.791244e-01
       56800       1.509841e-01       8.156881e-03       8.395658e-02       1.489335e+00       5.500729e-02       2.837397e-01
       56900       2.163927e-01       3.140853e-02       1.177649e-01       2.235904e+00       2.535887e-02       4.216950e-01
       57000       3.022886e-01       3.798674e-02       1.722743e-01       2.196328e+00       2.036019e-02       5.658502e-01
       57100       3.040623e-01       4.238737e-02       1.673540e-01       2.436481e+00       4.197704e-02       5.672837e-01
       57200       2.842238e-01       2.800931e-02       1.480413e-01       2.889945e+00       3.423329e-02       5.028738e-01
       57300       3.283879e-01       2.344848e-02       1.607481e-01       1.905355e+00       4.731999e-02       4.806104e-01
       57400       3.029503e-01       3.167437e-02       1.585379e-01       1.593838e+00       6.706308e-02       5.354373e-01
       57500       3.654650e-01       2.463272e-02       1.835419e-01       1.769609e+00       8.532401e-02       6.074478e-01
       57600       3.622305e-01       1.176581e-02       1.984881e-01       2.877537e+00       7.088597e-02       6.152205e-01
       57700       3.509335e-01       1.731824e-02       2.053197e-01       2.475753e+00       4.036829e-02       6.549793e-01
       57800       3.526581e-01       1.275931e-02       1.772206e-01       1.853713e+00       7.513128e-02       5.928448e-01
       57900       3.055875e-01       1.737480e-02       1.565900e-01       1.930671e+00       4.392146e-02       5.463304e-01
       58000       2.329971e-01       1.026526e-02       1.131799e-01       1.995516e+00       3.271765e-02       4.200092e-01
       58100       8.442924e-02       1.190059e-02       4.295489e-02       8.048283e-01       2.812843e-02       2.005821e-01
       58200       2.495149e-01       2.029850e-02       1.356273e-01       1.777104e+00       4.159934e-02       4.752609e-01
       58300       3.489642e-01       2.365662e-02       1.811138e-01       2.066830e+00       5.154624e-02       6.046894e-01
       58400       2.685512e-01       3.727299e-02       1.503459e-01       1.756884e+00       7.064468e-02       4.940145e-01
       58500       4.172960e-01       1.086001e-02       2.066011e-01       3.097348e+00       6.161601e-02       6.432430e-01
       58600       3.144272e-01       4.335418e-02       1.781077e-01       2.740294e+00       2.743141e-02       5.984697e-01
       58700       2.273279e-01       1.593676e-02       1.185004e-01       1.210088e+00       7.610741e-02       3.830197e-01
       58800       2.943401e-01       4.060923e-02       1.660767e-01       2.491151e+00       1.013270e-01       5.601251e-01
       58900       4.421624e-01       9.704391e-03       2.329791e-01       2.666397e+00       7.589402e-02       6.564117e-01
       59000       3.832959e-01       2.782735e-02       1.848021e-01       2.727830e+00       3.488067e-02       5.760253e-01
       59100       1.930888e-01       9.431069e-03       9.834524e-02       1.496975e+00       6.750389e-02       3.434513e-01
       59200       2.571355e-01       2.197779e-02       1.390513e-01       1.733322e+00       5.104208e-02       4.259916e-01
       59300       3.025115e-01       4.085135e-02       1.709715e-01       2.377171e+00       1.053306e-01       5.177028e-01
       59400       1.550060e-01       1.294130e-02       8.722827e-02       1.340348e+00       1.138768e-02       3.141506e-01
       59500       1.908341e-01       1.338249e-02       1.027598e-01       1.308162e+00       4.004463e-02       3.694529e-01
       59600       1.979419e-01       1.000996e-02       1.004469e-01       2.154035e+00       4.799527e-02       3.700166e-01
       59700       3.254621e-01       4.270617e-02       1.814209e-01       2.437276e+00       8.062703e-02       5.841831e-01
       59800       2.424580e-01       1.229981e-02       1.213839e-01       1.494657e+00       3.412584e-02       4.105632e-01
       59900       3.380381e-01       3.434259e-02       1.832164e-01       1.950428e+00       7.935460e-02       5.117051e-01
       60000       2.086091e-01       4.389266e-02       1.189467e-01       1.438214e+00       7.609555e-02       3.808484e-01
       60100       3.130114e-01       4.760658e-03       1.688864e-01       2.172220e+00       5.277514e-02       5.425498e-01
       60200       3.933077e-01       8.719035e-03       1.911211e-01       1.773976e+00       6.057406e-02       6.216209e-01
       60300       1.822129e-01       1.325188e-02       1.006331e-01       1.494111e+00       6.454786e-02       3.567280e-01
       60400       2.418771e-01       2.179867e-02       1.322890e-01       1.538122e+00       5.421868e-02       4.237297e-01
       60500       2.327925e-01       2.825168e-03       1.163123e-01       1.417533e+00       5.359831e-02       4.275834e-01
       60600       3.058283e-01       3.548805e-02       1.651783e-01       2.930994e+00       5.456018e-02       5.945376e-01
       60700       1.633102e-01       6.387538e-03       7.751517e-02       1.242153e+00       4.539445e-02       2.851065e-01
       60800       1.574622e-01       7.986986e-03       8.585285e-02       1.122241e+00       3.458711e-02       3.121169e-01
       60900       3.494994e-01       2.763267e-02       1.801387e-01       2.468761e+00       3.015235e-02       5.899716e-01
       61000       2.133200e-01       1.588737e-02       1.154249e-01       1.624519e+00       5.058852e-02       4.364434e-01
       61100       4.114456e-01       1.891215e-02       1.950744e-01       2.141034e+00       6.364095e-02       5.639900e-01
       61200       2.762209e-01       3.664935e-02       1.490102e-01       1.705045e+00       8.863583e-02       4.366063e-01
       61300       3.149038e-01       1.075895e-02       1.682357e-01       2.101969e+00       4.227325e-02       5.363127e-01
       61400       4.609460e-01       3.175782e-02       2.383359e-01       2.185279e+00       4.806631e-02       6.909105e-01
       61500       3.734402e-01       4.531142e-02       2.055317e-01       1.686520e+00       7.015953e-02       6.563747e-01
       61600       3.393941e-01       1.712473e-02       1.882054e-01       1.981563e+00       5.259263e-02       5.917970e-01
       61700       3.481422e-01       1.579503e-02       1.793808e-01       1.671190e+00       3.264007e-02       5.679738e-01
       61800       9.686342e-02       2.152887e-02       5.084604e-02       7.466814e-01       6.525108e-02       2.458632e-01
       61900       1.829634e-01       3.805569e-02       1.114271e-01       1.153268e+00       4.342035e-02       3.949609e-01
       62000       3.606562e-01       1.949780e-02       1.906732e-01       2.002712e+00       9.888128e-02       6.655325e-01
       62100       1.215162e-01       3.912210e-03       5.477314e-02       9.586327e-01       3.757547e-02       2.543263e-01
       62200       3.980738e-01       1.511697e-02       2.154125e-01       2.411630e+00       7.863598e-02       7.384476e-01
       62300       1.696432e-01       1.643438e-02       8.998023e-02       2.082846e+00       8.709034e-02       3.485477e-01
